Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Name,Product_Category,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Reason_for_Payment_Failure
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_49,123e4567-e89b-12d3-a456-426614174009,Widget A,Clothing,Credit Card,,756.57,2023-10-28 01:18:53.870672,France,City_49,Amazon,123e4567-e89b-12d3-a456-426614174009,N,Card Expired
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_50,123e4567-e89b-12d3-a456-426614174000,Widget C,Books,PayPal,,898.9,2023-12-31 01:18:53.870672,UK,City_50,Walmart,123e4567-e89b-12d3-a456-426614174000,N,Card Expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_51,123e4567-e89b-12d3-a456-426614174001,Widget D,Toys,PayPal,,710.51,2023-12-16 01:18:53.870672,Germany,City_51,Shopify,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_52,InvalidProductId,Widget A,Furniture,Credit Card,,822.61,2024-06-17 01:18:53.870672,France,City_52,Shopify,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_53,123e4567-e89b-12d3-a456-426614174003,Widget A,InvalidCategory,Credit Card,,619.99,2024-08-24 01:18:53.870672,Germany,City_53,Amazon,123e4567-e89b-12d3-a456-426614174003,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_54,123e4567-e89b-12d3-a456-426614174004,Widget B,Books,Credit Card,,603.24,2024-02-09 01:18:53.870672,USA,City_54,Shopify,123e4567-e89b-12d3-a456-426614174004,Y,Card Expired
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_55,123e4567-e89b-12d3-a456-426614174005,Widget E,Furniture,Gift Card,,InvalidPrice,2024-06-21 01:18:53.870672,USA,City_55,Shopify,123e4567-e89b-12d3-a456-426614174005,Y,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_56,123e4567-e89b-12d3-a456-426614174006,Widget D,Electronics,Gift Card,,989.17,2024-04-04 01:18:53.870672,Canada,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174006,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_57,123e4567-e89b-12d3-a456-426614174007,Widget B,Clothing,PayPal,,603.46,2023-12-25 01:18:53.870672,UK,City_57,eBay,InvalidUUID,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_58,123e4567-e89b-12d3-a456-426614174008,Widget C,Furniture,Credit Card,,994.08,2024-09-06 01:18:53.870672,USA,City_58,Flipkart,123e4567-e89b-12d3-a456-426614174008,N,
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_59,123e4567-e89b-12d3-a456-426614174009,Widget B,Books,PayPal,,612.98,2023-11-23 01:18:53.870672,UK,City_59,Amazon,123e4567-e89b-12d3-a456-426614174009,Y,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_60,123e4567-e89b-12d3-a456-426614174000,Widget C,Books,Bank Transfer,,90.25,2024-03-16 01:18:53.871683,UK,City_60,Walmart,123e4567-e89b-12d3-a456-426614174000,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_61,123e4567-e89b-12d3-a456-426614174001,Widget D,Furniture,Gift Card,,916.97,2024-05-19 01:18:53.871683,UK,City_61,Flipkart,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_62,InvalidProductId,Widget C,Clothing,Bank Transfer,,981.45,2023-10-26 01:18:53.871683,Germany,City_62,Shopify,123e4567-e89b-12d3-a456-426614174002,N,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_63,123e4567-e89b-12d3-a456-426614174003,Widget C,InvalidCategory,PayPal,,635.78,2023-10-07 01:18:53.871683,Canada,City_63,Walmart,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_64,123e4567-e89b-12d3-a456-426614174004,Widget E,Clothing,Bank Transfer,,841.39,2023-11-27 01:18:53.871683,USA,City_64,Amazon,123e4567-e89b-12d3-a456-426614174004,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_65,123e4567-e89b-12d3-a456-426614174005,Widget D,Toys,Credit Card,,InvalidPrice,2023-12-01 01:18:53.871683,Canada,City_65,Shopify,123e4567-e89b-12d3-a456-426614174005,N,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_66,123e4567-e89b-12d3-a456-426614174006,Widget A,Books,PayPal,,980.32,2024-07-09 01:18:53.871683,USA,InvalidCity,eBay,123e4567-e89b-12d3-a456-426614174006,N,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_67,123e4567-e89b-12d3-a456-426614174007,Widget C,Toys,Gift Card,,434.53,2023-10-23 01:18:53.871683,France,City_67,eBay,InvalidUUID,Y,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_68,123e4567-e89b-12d3-a456-426614174008,Widget C,Electronics,Bank Transfer,,390.64,2024-05-26 01:18:53.871683,France,City_68,Flipkart,123e4567-e89b-12d3-a456-426614174008,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_69,123e4567-e89b-12d3-a456-426614174009,Widget B,Toys,Gift Card,,515.45,2024-07-31 01:18:53.871683,UK,City_69,Flipkart,123e4567-e89b-12d3-a456-426614174009,N,Insufficient Funds
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_70,123e4567-e89b-12d3-a456-426614174000,Widget B,Toys,Credit Card,,638.93,2024-07-14 01:18:53.871683,Canada,City_70,Shopify,123e4567-e89b-12d3-a456-426614174000,Y,Card Expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_71,123e4567-e89b-12d3-a456-426614174001,Widget B,Clothing,Gift Card,,164.51,2024-03-17 01:18:53.871683,UK,City_71,Walmart,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_72,InvalidProductId,Widget A,Toys,Credit Card,,886.92,2023-11-28 01:18:53.871683,Germany,City_72,Flipkart,123e4567-e89b-12d3-a456-426614174002,N,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_73,123e4567-e89b-12d3-a456-426614174003,Widget C,InvalidCategory,Gift Card,,821.02,2024-02-14 01:18:53.871683,UK,City_73,Walmart,123e4567-e89b-12d3-a456-426614174003,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_74,123e4567-e89b-12d3-a456-426614174004,Widget C,Furniture,PayPal,,697.15,2024-01-18 01:18:53.871683,USA,City_74,Amazon,123e4567-e89b-12d3-a456-426614174004,N,Card Expired
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_75,123e4567-e89b-12d3-a456-426614174005,Widget E,Furniture,Bank Transfer,,InvalidPrice,2024-02-14 01:18:53.871683,USA,City_75,Walmart,123e4567-e89b-12d3-a456-426614174005,Y,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_76,123e4567-e89b-12d3-a456-426614174006,Widget B,Books,Bank Transfer,,382.44,2023-11-21 01:18:53.871683,UK,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174006,N,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_77,123e4567-e89b-12d3-a456-426614174007,Widget E,Clothing,Credit Card,,136.77,2024-05-17 01:18:53.871683,Canada,City_77,Walmart,InvalidUUID,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_78,123e4567-e89b-12d3-a456-426614174008,Widget C,Books,Gift Card,,331.42,2023-10-12 01:18:53.871683,USA,City_78,Flipkart,123e4567-e89b-12d3-a456-426614174008,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_79,123e4567-e89b-12d3-a456-426614174009,Widget E,Clothing,PayPal,,963.42,2023-10-01 01:18:53.871683,France,City_79,Walmart,123e4567-e89b-12d3-a456-426614174009,Y,Insufficient Funds
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_80,123e4567-e89b-12d3-a456-426614174000,Widget E,Books,PayPal,,965.43,2024-07-12 01:18:53.871683,France,City_80,Amazon,123e4567-e89b-12d3-a456-426614174000,N,Card Expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_81,123e4567-e89b-12d3-a456-426614174001,Widget E,Furniture,PayPal,,552.0,2024-07-25 01:18:53.871683,France,City_81,eBay,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_82,InvalidProductId,Widget A,Electronics,Credit Card,,195.97,2023-10-24 01:18:53.871683,Germany,City_82,Shopify,123e4567-e89b-12d3-a456-426614174002,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_83,123e4567-e89b-12d3-a456-426614174003,Widget A,InvalidCategory,Bank Transfer,,517.38,2023-09-30 01:18:53.871683,Germany,City_83,Flipkart,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_84,123e4567-e89b-12d3-a456-426614174004,Widget C,Toys,Gift Card,,714.32,2024-04-06 01:18:53.871683,France,City_84,Flipkart,123e4567-e89b-12d3-a456-426614174004,N,
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_85,123e4567-e89b-12d3-a456-426614174005,Widget D,Toys,Credit Card,,InvalidPrice,2023-10-31 01:18:53.871683,USA,City_85,Flipkart,123e4567-e89b-12d3-a456-426614174005,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_86,123e4567-e89b-12d3-a456-426614174006,Widget B,Toys,PayPal,,754.91,2023-10-14 01:18:53.871683,Germany,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174006,Y,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_87,123e4567-e89b-12d3-a456-426614174007,Widget E,Toys,Bank Transfer,,183.88,2024-05-20 01:18:53.871683,USA,City_87,eBay,InvalidUUID,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_88,123e4567-e89b-12d3-a456-426614174008,Widget D,Books,Credit Card,,533.26,2023-10-02 01:18:53.871683,Germany,City_88,eBay,123e4567-e89b-12d3-a456-426614174008,N,
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_89,123e4567-e89b-12d3-a456-426614174009,Widget E,Furniture,Bank Transfer,,970.82,2024-04-25 01:18:53.872691,Germany,City_89,Amazon,123e4567-e89b-12d3-a456-426614174009,N,
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_90,123e4567-e89b-12d3-a456-426614174000,Widget A,Furniture,Bank Transfer,,425.07,2024-01-11 01:18:53.872691,UK,City_90,Walmart,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_91,123e4567-e89b-12d3-a456-426614174001,Widget B,Books,Gift Card,,287.2,2024-08-14 01:18:53.872691,USA,City_91,Walmart,123e4567-e89b-12d3-a456-426614174001,Y,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_92,InvalidProductId,Widget B,Toys,PayPal,,704.88,2023-12-30 01:18:53.872691,Canada,City_92,Flipkart,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_93,123e4567-e89b-12d3-a456-426614174003,Widget E,InvalidCategory,Gift Card,,902.57,2024-09-04 01:18:53.872691,Germany,City_93,Amazon,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_94,123e4567-e89b-12d3-a456-426614174004,Widget B,Electronics,PayPal,,823.81,2024-05-02 01:18:53.872691,Canada,City_94,Walmart,123e4567-e89b-12d3-a456-426614174004,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_95,123e4567-e89b-12d3-a456-426614174005,Widget E,Books,PayPal,,InvalidPrice,2024-04-12 01:18:53.872691,USA,City_95,eBay,123e4567-e89b-12d3-a456-426614174005,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_96,123e4567-e89b-12d3-a456-426614174006,Widget D,Toys,PayPal,,281.5,2024-05-21 01:18:53.872691,Germany,InvalidCity,eBay,123e4567-e89b-12d3-a456-426614174006,Y,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_97,123e4567-e89b-12d3-a456-426614174007,Widget E,Clothing,PayPal,,717.36,2023-12-05 01:18:53.872691,Germany,City_97,eBay,InvalidUUID,Y,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_98,123e4567-e89b-12d3-a456-426614174008,Widget D,Electronics,PayPal,,437.62,2023-11-02 01:18:53.872691,Canada,City_98,eBay,123e4567-e89b-12d3-a456-426614174008,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_99,123e4567-e89b-12d3-a456-426614174009,Widget D,Clothing,PayPal,,694.89,2024-03-26 01:18:53.872691,Canada,City_99,Shopify,123e4567-e89b-12d3-a456-426614174009,Y,
