Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Name,Product_Category,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_49,123e4567-e89b-12d3-a456-426614174009,Widget E,Furniture,PayPal,4,693.13,2023-11-16 10:36:26.086040,France,City_49,eBay,123e4567-e89b-12d3-a456-426614174009,Y,Fraudulent Activity
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_50,123e4567-e89b-12d3-a456-426614174000,Widget A,Books,Gift Card,3,148.97,2024-07-21 10:36:26.086040,USA,City_50,Amazon,123e4567-e89b-12d3-a456-426614174000,Y,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_51,123e4567-e89b-12d3-a456-426614174001,Widget D,Books,PayPal,1,213.05,2023-10-10 10:36:26.086040,France,City_51,Amazon,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_52,InvalidProductId,Widget B,Toys,PayPal,2,497.53,2024-04-24 10:36:26.086040,USA,City_52,Amazon,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_53,123e4567-e89b-12d3-a456-426614174003,Widget D,InvalidCategory,Bank Transfer,2,833.34,2024-07-06 10:36:26.086040,Canada,City_53,Flipkart,123e4567-e89b-12d3-a456-426614174003,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_54,123e4567-e89b-12d3-a456-426614174004,Widget C,Toys,PayPal,-1,329.15,2024-01-26 10:36:26.086040,Germany,City_54,Flipkart,123e4567-e89b-12d3-a456-426614174004,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_55,123e4567-e89b-12d3-a456-426614174005,Widget B,Furniture,Bank Transfer,3,InvalidPrice,2024-03-19 10:36:26.086040,Germany,City_55,Shopify,123e4567-e89b-12d3-a456-426614174005,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_56,123e4567-e89b-12d3-a456-426614174006,Widget B,Books,PayPal,5,472.39,2024-05-21 10:36:26.086040,Germany,InvalidCity,Shopify,123e4567-e89b-12d3-a456-426614174006,N,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_57,123e4567-e89b-12d3-a456-426614174007,Widget E,Furniture,Credit Card,1,560.42,2024-02-27 10:36:26.086040,Germany,City_57,eBay,InvalidUUID,N,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_58,123e4567-e89b-12d3-a456-426614174008,Widget E,Toys,Bank Transfer,1,740.42,2024-04-02 10:36:26.086040,Germany,City_58,eBay,123e4567-e89b-12d3-a456-426614174008,N,Card Expired
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_59,123e4567-e89b-12d3-a456-426614174009,Widget D,Clothing,PayPal,4,407.41,2024-06-23 10:36:26.086040,Germany,City_59,Amazon,123e4567-e89b-12d3-a456-426614174009,Y,Insufficient Funds
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_60,123e4567-e89b-12d3-a456-426614174000,Widget A,Toys,Bank Transfer,4,683.23,2024-04-19 10:36:26.086040,Canada,City_60,eBay,123e4567-e89b-12d3-a456-426614174000,N,Card Expired
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_61,123e4567-e89b-12d3-a456-426614174001,Widget A,Books,Gift Card,1,359.35,2024-06-13 10:36:26.086040,UK,City_61,Shopify,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_62,InvalidProductId,Widget B,Electronics,PayPal,1,151.44,2023-11-26 10:36:26.086040,Germany,City_62,Shopify,123e4567-e89b-12d3-a456-426614174002,N,Card Expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_63,123e4567-e89b-12d3-a456-426614174003,Widget B,InvalidCategory,Bank Transfer,3,524.06,2024-02-26 10:36:26.086040,France,City_63,Shopify,123e4567-e89b-12d3-a456-426614174003,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_64,123e4567-e89b-12d3-a456-426614174004,Widget C,Toys,Credit Card,-1,320.32,2023-12-18 10:36:26.086040,Canada,City_64,Amazon,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_65,123e4567-e89b-12d3-a456-426614174005,Widget D,Toys,Credit Card,5,InvalidPrice,2023-10-25 10:36:26.086040,UK,City_65,Flipkart,123e4567-e89b-12d3-a456-426614174005,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_66,123e4567-e89b-12d3-a456-426614174006,Widget A,Clothing,Bank Transfer,1,86.99,2023-12-01 10:36:26.086040,USA,InvalidCity,Amazon,123e4567-e89b-12d3-a456-426614174006,Y,Card Expired
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_67,123e4567-e89b-12d3-a456-426614174007,Widget D,Clothing,PayPal,4,878.49,2024-05-31 10:36:26.086040,Germany,City_67,Walmart,InvalidUUID,Y,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_68,123e4567-e89b-12d3-a456-426614174008,Widget E,Clothing,Bank Transfer,5,961.31,2024-03-13 10:36:26.086040,UK,City_68,Walmart,123e4567-e89b-12d3-a456-426614174008,N,
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_69,123e4567-e89b-12d3-a456-426614174009,Widget B,Toys,Gift Card,1,591.36,2024-08-13 10:36:26.086040,Germany,City_69,Shopify,123e4567-e89b-12d3-a456-426614174009,Y,Payment Gateway Error
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_70,123e4567-e89b-12d3-a456-426614174000,Widget E,Furniture,Credit Card,2,196.56,2024-08-10 10:36:26.086040,USA,City_70,Walmart,123e4567-e89b-12d3-a456-426614174000,N,
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_71,123e4567-e89b-12d3-a456-426614174001,Widget C,Clothing,PayPal,4,388.08,2024-06-28 10:36:26.086040,UK,City_71,eBay,123e4567-e89b-12d3-a456-426614174001,N,Card Expired
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_72,InvalidProductId,Widget C,Electronics,Bank Transfer,2,943.11,2024-07-31 10:36:26.086040,France,City_72,eBay,123e4567-e89b-12d3-a456-426614174002,N,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_73,123e4567-e89b-12d3-a456-426614174003,Widget A,InvalidCategory,Credit Card,2,334.14,2024-06-09 10:36:26.086040,USA,City_73,Walmart,123e4567-e89b-12d3-a456-426614174003,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_74,123e4567-e89b-12d3-a456-426614174004,Widget B,Books,Credit Card,-1,620.81,2023-11-08 10:36:26.086040,Germany,City_74,Flipkart,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_75,123e4567-e89b-12d3-a456-426614174005,Widget D,Books,Bank Transfer,1,InvalidPrice,2024-08-22 10:36:26.086040,France,City_75,Walmart,123e4567-e89b-12d3-a456-426614174005,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_76,123e4567-e89b-12d3-a456-426614174006,Widget E,Toys,Bank Transfer,3,271.31,2024-06-15 10:36:26.086040,Canada,InvalidCity,eBay,123e4567-e89b-12d3-a456-426614174006,N,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_77,123e4567-e89b-12d3-a456-426614174007,Widget B,Electronics,PayPal,1,49.3,2024-01-23 10:36:26.086040,USA,City_77,eBay,InvalidUUID,Y,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_78,123e4567-e89b-12d3-a456-426614174008,Widget B,Clothing,Credit Card,4,87.21,2024-05-28 10:36:26.086040,Canada,City_78,Flipkart,123e4567-e89b-12d3-a456-426614174008,Y,
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_79,123e4567-e89b-12d3-a456-426614174009,Widget D,Toys,Credit Card,2,412.9,2024-05-29 10:36:26.086040,UK,City_79,Flipkart,123e4567-e89b-12d3-a456-426614174009,N,Payment Gateway Error
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_80,123e4567-e89b-12d3-a456-426614174000,Widget C,Clothing,Gift Card,2,565.25,2023-10-07 10:36:26.086040,UK,City_80,eBay,123e4567-e89b-12d3-a456-426614174000,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_81,123e4567-e89b-12d3-a456-426614174001,Widget D,Toys,PayPal,2,309.45,2024-01-02 10:36:26.086040,Canada,City_81,Walmart,123e4567-e89b-12d3-a456-426614174001,N,
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_82,InvalidProductId,Widget C,Electronics,PayPal,5,459.14,2024-06-19 10:36:26.086040,France,City_82,Shopify,123e4567-e89b-12d3-a456-426614174002,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_83,123e4567-e89b-12d3-a456-426614174003,Widget C,InvalidCategory,Gift Card,5,745.27,2024-01-20 10:36:26.086040,France,City_83,Amazon,123e4567-e89b-12d3-a456-426614174003,Y,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_84,123e4567-e89b-12d3-a456-426614174004,Widget B,Books,PayPal,-1,748.09,2024-03-02 10:36:26.086040,Canada,City_84,eBay,123e4567-e89b-12d3-a456-426614174004,N,Card Expired
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_85,123e4567-e89b-12d3-a456-426614174005,Widget E,Books,Bank Transfer,5,InvalidPrice,2024-05-12 10:36:26.086040,Germany,City_85,Shopify,123e4567-e89b-12d3-a456-426614174005,Y,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_86,123e4567-e89b-12d3-a456-426614174006,Widget E,Electronics,Bank Transfer,4,654.38,2023-10-14 10:36:26.086040,UK,InvalidCity,Flipkart,123e4567-e89b-12d3-a456-426614174006,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_87,123e4567-e89b-12d3-a456-426614174007,Widget A,Furniture,PayPal,1,284.98,2024-05-03 10:36:26.086040,France,City_87,eBay,InvalidUUID,N,
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_88,123e4567-e89b-12d3-a456-426614174008,Widget E,Clothing,Gift Card,1,362.08,2024-08-27 10:36:26.086040,Germany,City_88,Shopify,123e4567-e89b-12d3-a456-426614174008,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_89,123e4567-e89b-12d3-a456-426614174009,Widget B,Books,Gift Card,4,757.11,2024-09-20 10:36:26.086040,UK,City_89,eBay,123e4567-e89b-12d3-a456-426614174009,Y,Fraudulent Activity
InvalidUUID,123e4567-e89b-12d3-a456-426614174000,Customer_90,123e4567-e89b-12d3-a456-426614174000,Widget B,Books,Gift Card,3,84.05,2024-08-06 10:36:26.086040,France,City_90,Shopify,123e4567-e89b-12d3-a456-426614174000,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174001,InvalidCustomerId,Customer_91,123e4567-e89b-12d3-a456-426614174001,Widget C,Clothing,Credit Card,2,50.33,2024-07-26 10:36:26.086040,Germany,City_91,Amazon,123e4567-e89b-12d3-a456-426614174001,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Customer_92,InvalidProductId,Widget A,Books,PayPal,3,278.63,2023-10-31 10:36:26.086040,France,City_92,Flipkart,123e4567-e89b-12d3-a456-426614174002,Y,
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Customer_93,123e4567-e89b-12d3-a456-426614174003,Widget A,InvalidCategory,Credit Card,3,450.44,2024-01-15 10:36:26.086040,Germany,City_93,Amazon,123e4567-e89b-12d3-a456-426614174003,N,
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Customer_94,123e4567-e89b-12d3-a456-426614174004,Widget A,Electronics,Credit Card,-1,56.22,2024-09-18 10:36:26.086040,USA,City_94,Flipkart,123e4567-e89b-12d3-a456-426614174004,Y,
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Customer_95,123e4567-e89b-12d3-a456-426614174005,Widget C,Books,Gift Card,5,InvalidPrice,2024-06-07 10:36:26.086040,Canada,City_95,eBay,123e4567-e89b-12d3-a456-426614174005,N,
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Customer_96,123e4567-e89b-12d3-a456-426614174006,Widget A,Electronics,Gift Card,1,399.04,2023-11-02 10:36:26.086040,UK,InvalidCity,eBay,123e4567-e89b-12d3-a456-426614174006,Y,
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Customer_97,123e4567-e89b-12d3-a456-426614174007,Widget D,Books,Gift Card,2,892.65,2024-06-04 10:36:26.086040,Germany,City_97,Shopify,InvalidUUID,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Customer_98,123e4567-e89b-12d3-a456-426614174008,Widget D,Electronics,Gift Card,4,856.94,2024-01-14 10:36:26.086040,USA,City_98,Shopify,123e4567-e89b-12d3-a456-426614174008,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Customer_99,123e4567-e89b-12d3-a456-426614174009,Widget C,Electronics,Bank Transfer,1,935.38,2024-07-01 10:36:26.086040,Germany,City_99,Walmart,123e4567-e89b-12d3-a456-426614174009,N,
